userId,movieId,movieName,prediction,trueValue
893,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.862,3.5395842976007232
893,2324,Life Is Beautiful (La Vita è bella) (1997),4.833,3.5395842976007232
894,214,Before the Rain (Pred dozhdot) (1994),4.225,3.5395842976007232
894,3091,Kagemusha (1980),4.188,3.5395842976007232
894,858,"Godfather, The (1972)",4.155,3.5395842976007232
894,3022,"General, The (1926)",4.138,3.5395842976007232
894,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.126,3.5395842976007232
894,163134,Your Name. (2016),4.123,3.5395842976007232
894,7371,Dogville (2003),4.117,3.5395842976007232
894,174053,Black Mirror: White Christmas (2014),4.092,3.5395842976007232
1247,858,"Godfather, The (1972)",4.937,3.5395842976007232
1247,1221,"Godfather: Part II, The (1974)",4.854,3.5395842976007232
1247,296,Pulp Fiction (1994),4.828,3.5395842976007232
1247,2571,"Matrix, The (1999)",4.827,3.5395842976007232
1247,174053,Black Mirror: White Christmas (2014),4.813,3.5395842976007232
1247,79132,Inception (2010),4.79,3.5395842976007232
1247,1203,12 Angry Men (1957),4.74,3.5395842976007232
1247,5952,"Lord of the Rings: The Two Towers, The (2002)",4.74,3.5395842976007232
896,3022,"General, The (1926)",4.388,3.5395842976007232
896,953,It's a Wonderful Life (1946),4.348,3.5395842976007232
896,7371,Dogville (2003),4.344,3.5395842976007232
896,1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),4.342,3.5395842976007232
896,5995,"Pianist, The (2002)",4.339,3.5395842976007232
896,926,All About Eve (1950),4.329,3.5395842976007232
896,7926,High and Low (Tengoku to jigoku) (1963),4.323,3.5395842976007232
896,1212,"Third Man, The (1949)",4.312,3.5395842976007232
897,50,"Usual Suspects, The (1995)",5.0,3.5395842976007232
897,110,Braveheart (1995),5.0,3.5395842976007232
897,318,"Shawshank Redemption, The (1994)",5.0,3.5395842976007232
897,527,Schindler's List (1993),5.0,3.5395842976007232
897,1704,Good Will Hunting (1997),5.0,3.5395842976007232
897,4995,"Beautiful Mind, A (2001)",5.0,3.5395842976007232
897,1041,Secrets & Lies (1996),5.0,3.5395842976007232
897,1148,Wallace & Gromit: The Wrong Trousers (1993),5.0,3.5395842976007232
898,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",5.0,3.5395842976007232
898,163134,Your Name. (2016),5.0,3.5395842976007232
898,86504,Voices from the List (2004),4.99,3.5395842976007232
898,174053,Black Mirror: White Christmas (2014),4.98,3.5395842976007232
898,214,Before the Rain (Pred dozhdot) (1994),4.958,3.5395842976007232
898,8477,"Jetée, La (1962)",4.956,3.5395842976007232
898,3091,Kagemusha (1980),4.943,3.5395842976007232
898,102993,"Way, Way Back, The (2013)",4.942,3.5395842976007232
899,3091,Kagemusha (1980),5.0,3.5395842976007232
899,214,Before the Rain (Pred dozhdot) (1994),5.0,3.5395842976007232
899,1949,"Man for All Seasons, A (1966)",4.99,3.5395842976007232
899,174053,Black Mirror: White Christmas (2014),4.99,3.5395842976007232
899,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.981,3.5395842976007232
899,159817,Planet Earth (2006),4.977,3.5395842976007232
899,131724,The Jinx: The Life and Deaths of Robert Durst (2015),4.975,3.5395842976007232
899,86504,Voices from the List (2004),4.958,3.5395842976007232
646,163134,Your Name. (2016),4.688,3.5395842976007232
646,174053,Black Mirror: White Christmas (2014),4.651,3.5395842976007232
646,858,"Godfather, The (1972)",4.649,3.5395842976007232
646,1221,"Godfather: Part II, The (1974)",4.617,3.5395842976007232
646,50,"Usual Suspects, The (1995)",4.615,3.5395842976007232
646,527,Schindler's List (1993),4.596,3.5395842976007232
646,86504,Voices from the List (2004),4.541,3.5395842976007232
646,1354,Breaking the Waves (1996),4.532,3.5395842976007232
3651,1244,Manhattan (1979),4.287,3.5395842976007232
3651,3741,Badlands (1973),4.281,3.5395842976007232
3651,3462,Modern Times (1936),4.277,3.5395842976007232
3651,1212,"Third Man, The (1949)",4.261,3.5395842976007232
3651,214,Before the Rain (Pred dozhdot) (1994),4.258,3.5395842976007232
3651,924,2001: A Space Odyssey (1968),4.254,3.5395842976007232
3651,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.253,3.5395842976007232
3651,7234,"Strada, La (1954)",4.246,3.5395842976007232
4968,174053,Black Mirror: White Christmas (2014),4.384,3.5395842976007232
4968,5952,"Lord of the Rings: The Two Towers, The (2002)",4.373,3.5395842976007232
4968,318,"Shawshank Redemption, The (1994)",4.358,3.5395842976007232
4968,3091,Kagemusha (1980),4.319,3.5395842976007232
4968,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.307,3.5395842976007232
4968,3022,"General, The (1926)",4.304,3.5395842976007232
4968,214,Before the Rain (Pred dozhdot) (1994),4.303,3.5395842976007232
4968,7153,"Lord of the Rings: The Return of the King, The (2003)",4.302,3.5395842976007232
3484,163134,Your Name. (2016),4.242,3.5395842976007232
3484,7371,Dogville (2003),4.16,3.5395842976007232
3484,170705,Band of Brothers (2001),4.117,3.5395842976007232
3484,3091,Kagemusha (1980),4.112,3.5395842976007232
3484,55908,"Man from Earth, The (2007)",4.086,3.5395842976007232
3484,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),4.073,3.5395842976007232
3484,174053,Black Mirror: White Christmas (2014),4.063,3.5395842976007232
3484,150548,Sherlock: The Abominable Bride (2016),4.029,3.5395842976007232
1249,260,Star Wars: Episode IV - A New Hope (1977),5.0,3.5395842976007232
1249,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,3.5395842976007232
1249,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.989,3.5395842976007232
1249,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.968,3.5395842976007232
1249,7153,"Lord of the Rings: The Return of the King, The (2003)",4.936,3.5395842976007232
1249,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.844,3.5395842976007232
1249,1197,"Princess Bride, The (1987)",4.815,3.5395842976007232
1249,1,Toy Story (1995),4.802,3.5395842976007232
648,214,Before the Rain (Pred dozhdot) (1994),4.896,3.5395842976007232
648,78499,Toy Story 3 (2010),4.823,3.5395842976007232
648,68954,Up (2009),4.794,3.5395842976007232
648,678,Some Folks Call It a Sling Blade (1993),4.78,3.5395842976007232
648,3091,Kagemusha (1980),4.773,3.5395842976007232
648,102993,"Way, Way Back, The (2013)",4.773,3.5395842976007232
648,159817,Planet Earth (2006),4.751,3.5395842976007232
648,174053,Black Mirror: White Christmas (2014),4.744,3.5395842976007232
3236,159817,Planet Earth (2006),4.614,3.5395842976007232
3236,163134,Your Name. (2016),4.58,3.5395842976007232
3236,43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),4.477,3.5395842976007232
3236,214,Before the Rain (Pred dozhdot) (1994),4.439,3.5395842976007232
3236,86504,Voices from the List (2004),4.427,3.5395842976007232
3236,3091,Kagemusha (1980),4.417,3.5395842976007232
3236,131724,The Jinx: The Life and Deaths of Robert Durst (2015),4.417,3.5395842976007232
3236,824,Kaspar Hauser (1993),4.416,3.5395842976007232
3237,260,Star Wars: Episode IV - A New Hope (1977),5.0,3.5395842976007232
3237,589,Terminator 2: Judgment Day (1991),5.0,3.5395842976007232
3237,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.909,3.5395842976007232
3237,1036,Die Hard (1988),4.721,3.5395842976007232
3237,1214,Alien (1979),4.663,3.5395842976007232
3237,1,Toy Story (1995),4.655,3.5395842976007232
3237,122886,Star Wars: Episode VII - The Force Awakens (2015),4.498,3.5395842976007232
3237,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),4.45,3.5395842976007232
3544,7371,Dogville (2003),4.447,3.5395842976007232
3544,163134,Your Name. (2016),4.402,3.5395842976007232
3544,174053,Black Mirror: White Christmas (2014),4.383,3.5395842976007232
3544,3091,Kagemusha (1980),4.38,3.5395842976007232
3544,170705,Band of Brothers (2001),4.348,3.5395842976007232
3544,527,Schindler's List (1993),4.336,3.5395842976007232
3544,214,Before the Rain (Pred dozhdot) (1994),4.327,3.5395842976007232
3544,55908,"Man from Earth, The (2007)",4.315,3.5395842976007232
3545,7371,Dogville (2003),4.116,3.5395842976007232
3545,3307,City Lights (1931),4.032,3.5395842976007232
3545,214,Before the Rain (Pred dozhdot) (1994),4.016,3.5395842976007232
3545,3022,"General, The (1926)",3.986,3.5395842976007232
3545,908,North by Northwest (1959),3.984,3.5395842976007232
3545,2731,"400 Blows, The (Les quatre cents coups) (1959)",3.941,3.5395842976007232
3545,3091,Kagemusha (1980),3.936,3.5395842976007232
3545,2208,"Lady Vanishes, The (1938)",3.913,3.5395842976007232
3546,7371,Dogville (2003),4.62,3.5395842976007232
3546,163134,Your Name. (2016),4.547,3.5395842976007232
3546,174053,Black Mirror: White Christmas (2014),4.505,3.5395842976007232
3546,79132,Inception (2010),4.467,3.5395842976007232
3546,214,Before the Rain (Pred dozhdot) (1994),4.464,3.5395842976007232
3546,3091,Kagemusha (1980),4.436,3.5395842976007232
3546,86504,Voices from the List (2004),4.432,3.5395842976007232
3546,55908,"Man from Earth, The (2007)",4.413,3.5395842976007232
3099,163134,Your Name. (2016),4.955,3.5395842976007232
3099,131724,The Jinx: The Life and Deaths of Robert Durst (2015),4.816,3.5395842976007232
3099,214,Before the Rain (Pred dozhdot) (1994),4.753,3.5395842976007232
3099,170705,Band of Brothers (2001),4.746,3.5395842976007232
3099,86504,Voices from the List (2004),4.737,3.5395842976007232
3099,1704,Good Will Hunting (1997),4.715,3.5395842976007232
3099,2028,Saving Private Ryan (1998),4.703,3.5395842976007232
3099,104913,Rush (2013),4.688,3.5395842976007232
3540,296,Pulp Fiction (1994),4.949,3.5395842976007232
3540,858,"Godfather, The (1972)",4.945,3.5395842976007232
3540,5690,Grave of the Fireflies (Hotaru no haka) (1988),4.927,3.5395842976007232
3540,214,Before the Rain (Pred dozhdot) (1994),4.924,3.5395842976007232
3540,1136,Monty Python and the Holy Grail (1975),4.9,3.5395842976007232
3540,7371,Dogville (2003),4.89,3.5395842976007232
3540,3091,Kagemusha (1980),4.883,3.5395842976007232
3540,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.881,3.5395842976007232
3234,1242,Glory (1989),5.0,3.5395842976007232
3234,8368,Harry Potter and the Prisoner of Azkaban (2004),5.0,3.5395842976007232
3234,81834,Harry Potter and the Deathly Hallows: Part 1 (2010),5.0,3.5395842976007232
3234,214,Before the Rain (Pred dozhdot) (1994),5.0,3.5395842976007232
3234,60684,Watchmen (2009),4.996,3.5395842976007232
3234,40815,Harry Potter and the Goblet of Fire (2005),4.971,3.5395842976007232
3234,68954,Up (2009),4.949,3.5395842976007232
3234,60069,WALL·E (2008),4.945,3.5395842976007232
3542,79132,Inception (2010),3.934,3.5395842976007232
3542,3083,All About My Mother (Todo sobre mi madre) (1999),3.893,3.5395842976007232
3542,122904,Deadpool (2016),3.848,3.5395842976007232
3542,7090,Hero (Ying xiong) (2002),3.814,3.5395842976007232
3542,1232,Stalker (1979),3.81,3.5395842976007232
3542,27611,Battlestar Galactica (2003),3.783,3.5395842976007232
3542,58559,"Dark Knight, The (2008)",3.774,3.5395842976007232
3542,678,Some Folks Call It a Sling Blade (1993),3.772,3.5395842976007232
3011,116823,The Hunger Games: Mockingjay - Part 1 (2014),4.637,3.5395842976007232
3011,81834,Harry Potter and the Deathly Hallows: Part 1 (2010),4.577,3.5395842976007232
3011,135133,The Hunger Games: Mockingjay - Part 2 (2015),4.56,3.5395842976007232
3011,78499,Toy Story 3 (2010),4.51,3.5395842976007232
3011,51935,Shooter (2007),4.394,3.5395842976007232
3011,104,Happy Gilmore (1996),4.358,3.5395842976007232
3011,2411,Rocky IV (1985),4.346,3.5395842976007232
3011,76093,How to Train Your Dragon (2010),4.302,3.5395842976007232
4369,55908,"Man from Earth, The (2007)",4.572,3.5395842976007232
4369,163134,Your Name. (2016),4.547,3.5395842976007232
4369,86504,Voices from the List (2004),4.54,3.5395842976007232
4369,170705,Band of Brothers (2001),4.534,3.5395842976007232
4369,318,"Shawshank Redemption, The (1994)",4.493,3.5395842976007232
4369,176601,Black Mirror,4.477,3.5395842976007232
4369,214,Before the Rain (Pred dozhdot) (1994),4.476,3.5395842976007232
4369,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.472,3.5395842976007232
3235,7371,Dogville (2003),4.569,3.5395842976007232
3235,214,Before the Rain (Pred dozhdot) (1994),4.468,3.5395842976007232
3235,5690,Grave of the Fireflies (Hotaru no haka) (1988),4.455,3.5395842976007232
3235,3091,Kagemusha (1980),4.45,3.5395842976007232
3235,163134,Your Name. (2016),4.431,3.5395842976007232
3235,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.419,3.5395842976007232
3235,159817,Planet Earth (2006),4.413,3.5395842976007232
3235,174053,Black Mirror: White Christmas (2014),4.408,3.5395842976007232
3548,51935,Shooter (2007),5.0,3.5395842976007232
3548,3147,"Green Mile, The (1999)",5.0,3.5395842976007232
3548,102903,Now You See Me (2013),5.0,3.5395842976007232
3548,160718,Piper (2016),5.0,3.5395842976007232
3548,7371,Dogville (2003),5.0,3.5395842976007232
3548,54001,Harry Potter and the Order of the Phoenix (2007),5.0,3.5395842976007232
3548,69844,Harry Potter and the Half-Blood Prince (2009),5.0,3.5395842976007232
3548,81834,Harry Potter and the Deathly Hallows: Part 1 (2010),5.0,3.5395842976007232
1537,163134,Your Name. (2016),4.58,3.5395842976007232
1537,214,Before the Rain (Pred dozhdot) (1994),4.578,3.5395842976007232
1537,3091,Kagemusha (1980),4.509,3.5395842976007232
1537,170705,Band of Brothers (2001),4.445,3.5395842976007232
1537,92259,Intouchables (2011),4.444,3.5395842976007232
1537,858,"Godfather, The (1972)",4.436,3.5395842976007232
1537,678,Some Folks Call It a Sling Blade (1993),4.428,3.5395842976007232
1537,174053,Black Mirror: White Christmas (2014),4.426,3.5395842976007232
1964,920,Gone with the Wind (1939),4.661,3.5395842976007232
1964,1097,E.T. the Extra-Terrestrial (1982),4.631,3.5395842976007232
1964,168250,Get Out (2017),4.619,3.5395842976007232
1964,953,It's a Wonderful Life (1946),4.545,3.5395842976007232
1964,80906,Inside Job (2010),4.485,3.5395842976007232
1964,4995,"Beautiful Mind, A (2001)",4.453,3.5395842976007232
1964,1721,Titanic (1997),4.448,3.5395842976007232
1964,163134,Your Name. (2016),4.432,3.5395842976007232
4420,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.484,3.5395842976007232
4420,1221,"Godfather: Part II, The (1974)",4.444,3.5395842976007232
4420,214,Before the Rain (Pred dozhdot) (1994),4.429,3.5395842976007232
4420,3091,Kagemusha (1980),4.418,3.5395842976007232
4420,159817,Planet Earth (2006),4.414,3.5395842976007232
4420,527,Schindler's List (1993),4.406,3.5395842976007232
4420,5952,"Lord of the Rings: The Two Towers, The (2002)",4.377,3.5395842976007232
4420,1148,Wallace & Gromit: The Wrong Trousers (1993),4.373,3.5395842976007232
1965,40815,Harry Potter and the Goblet of Fire (2005),4.408,3.5395842976007232
1965,214,Before the Rain (Pred dozhdot) (1994),4.359,3.5395842976007232
1965,8368,Harry Potter and the Prisoner of Azkaban (2004),4.356,3.5395842976007232
1965,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),4.344,3.5395842976007232
1965,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),4.289,3.5395842976007232
1965,5816,Harry Potter and the Chamber of Secrets (2002),4.257,3.5395842976007232
1965,69844,Harry Potter and the Half-Blood Prince (2009),4.256,3.5395842976007232
1965,1197,"Princess Bride, The (1987)",4.248,3.5395842976007232
1966,214,Before the Rain (Pred dozhdot) (1994),4.643,3.5395842976007232
1966,163134,Your Name. (2016),4.63,3.5395842976007232
1966,7371,Dogville (2003),4.557,3.5395842976007232
1966,86504,Voices from the List (2004),4.551,3.5395842976007232
1966,159817,Planet Earth (2006),4.524,3.5395842976007232
1966,131724,The Jinx: The Life and Deaths of Robert Durst (2015),4.513,3.5395842976007232
1966,678,Some Folks Call It a Sling Blade (1993),4.501,3.5395842976007232
1966,174053,Black Mirror: White Christmas (2014),4.497,3.5395842976007232
4939,2858,American Beauty (1999),4.527,3.5395842976007232
4939,214,Before the Rain (Pred dozhdot) (1994),4.469,3.5395842976007232
4939,3091,Kagemusha (1980),4.437,3.5395842976007232
4939,5690,Grave of the Fireflies (Hotaru no haka) (1988),4.391,3.5395842976007232
4939,131724,The Jinx: The Life and Deaths of Robert Durst (2015),4.39,3.5395842976007232
4939,1732,"Big Lebowski, The (1998)",4.362,3.5395842976007232
4939,296,Pulp Fiction (1994),4.361,3.5395842976007232
4939,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.352,3.5395842976007232
1788,163134,Your Name. (2016),3.996,3.5395842976007232
1788,7371,Dogville (2003),3.875,3.5395842976007232
1788,174053,Black Mirror: White Christmas (2014),3.844,3.5395842976007232
1788,3091,Kagemusha (1980),3.82,3.5395842976007232
1788,86504,Voices from the List (2004),3.793,3.5395842976007232
1788,170705,Band of Brothers (2001),3.784,3.5395842976007232
1788,55908,"Man from Earth, The (2007)",3.783,3.5395842976007232
1788,824,Kaspar Hauser (1993),3.781,3.5395842976007232
1789,163134,Your Name. (2016),3.991,3.5395842976007232
1789,7371,Dogville (2003),3.908,3.5395842976007232
1789,86504,Voices from the List (2004),3.781,3.5395842976007232
1789,214,Before the Rain (Pred dozhdot) (1994),3.769,3.5395842976007232
1789,6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",3.76,3.5395842976007232
